id;dc:identifier;webct:num_contrato;webct:tipo_contrato;webct:presupuesto;webct:adjudicatario;webct:fecha_adjudicacion;webct:importe_adjudicacion;webct:objeto_contrato
https://www.cartagena.es/api/perfildelcontratante_contratos/csv.asp?cat=7_3502;3502;1132-26-73;;10000,00;;28/08/2015;3600,00;CONVOCATORIA DE LICITACIÓN, POR PROCEDIMIENTO ABIERTO, DE LA AUTORIZACIÓN ADMINISTRATIVA DEL USO DE PRIVATIVO DEL DOMINIO PÚBLICO CONSTITUIDO POR ALGUNAS CALLES, ACERAS Y PLAZAS DE LA CIUDAD PARA LA INSTALACIÓN DE SILLAS Y TRIBUNAS EN LOS ITINERARIOS
https://www.cartagena.es/api/perfildelcontratante_contratos/csv.asp?cat=7_3450;3450;1092-22-59;CONCESIÓN DE SERVICIOS;1000,00;;31/07/2015;3300,00;CONVOCATORIA DE LICITACIÓN POR PROCEDIMIENTO ABIERTO PARA ADJUDICACIÓN DE LA GESTIÓN DE UN CENTRO DE ATENCIÓN A A LA INFANCIA (C.A.I.) EN LA URB. MEDITERRÁNEO (NUEVA CARTAGENA)
https://www.cartagena.es/api/perfildelcontratante_contratos/csv.asp?cat=7_3258;3258;1059-22-07;;0,00;;;;CONVOCATORIA DE LICITACIÓN DE CONCESIÓN ADMINISTRATIVA DE DOMINIO P. DE SEMISÓTANO DE MERCADO STA. FLO. PARA APARCAMIENTO. (ANULADO)
https://www.cartagena.es/api/perfildelcontratante_contratos/csv.asp?cat=7_3231;3231;0979-22-61;;0,00;;;;CONVOCATORIA DE LICITACIÓN POR PROCEDIMIENTO ABIERTO ORDINARIO DE CONCESIÓN ADMINISTRATIVA DEMANIAL DE LAS PARCELAS EJ-18.3, ZD-10.1, (SUBPARCELA DE EQUIPAMIENTO) Y EJ-10.2  DEL PLAN PARCIAL ,PERLA DE LEVANTE, EN LOS URRUTIAS PARA INSTALACIONES DEPOR (ANULADO)
https://www.cartagena.es/api/perfildelcontratante_contratos/csv.asp?cat=7_3192;3192;1074-26-73;;0,00;;04/04/2014;;CONVOCATORIA DE LICITACIÓN POR PROCEDIMIENTO ABIERTO PARA AUTORIZACIÓN USO PRIVATIVO (CALLES,ETC) CON INSTALACIÓN SILLAS SEMANA SANTA
https://www.cartagena.es/api/perfildelcontratante_contratos/csv.asp?cat=7_3191;3191;1068-26-79;;0,00;;10/12/2014;;CONVOCATORIA DE LICITACIÓN POR PROCEDIMIENTO ABIERTO DE LA ADJUDICACIÓN DE AUTORIZACIÓN DEL USO PRIVATIVO DEL DOMINIO PÚBLICO CONSTITUIDO POR ALGUNAS ZONAS DE LA SUPERFICIE (ACERAS, VIALES Y ESPACIOS LIBRES) DE CARTAGENA
https://www.cartagena.es/api/perfildelcontratante_contratos/csv.asp?cat=7_3184;3184;0355-26-07,0712-26-0;;0,00;;14/02/2014;;AUTORIZACIÓN DE OCUPACIÓN DE PUESTOS VACANTES EN LOS MERCADOS MUNICIPALES DE SANTA FLORENTINA Y DE LA CALLE GISBERT
https://www.cartagena.es/api/perfildelcontratante_contratos/csv.asp?cat=7_3117;3117;1064-26-73;;0,00;;19/09/2013;;LICITACIÓN PROCEDIMIENTO ABIERTO AUTORIZACIÓN INSTALAR SILLAS Y TRIBUNAS EN DOMINIO PÚBLICO PARA CARTAGINESES-ROMANOS, CARNAVAL Y REYES
https://www.cartagena.es/api/perfildelcontratante_contratos/csv.asp?cat=7_3066;3066;0355-26-07;;0,00;;12/07/2013;;1ª CONVOCATORIA 2013, PLAZAS VACANTES EN LOS MERCADOS MUNICIPALES
https://www.cartagena.es/api/perfildelcontratante_contratos/csv.asp?cat=7_1927;1927;1007-22-01;;0,00;;;;AUTORIZACIÓN DEL USO PRIVATIVO DEL DOMINIO PÚBLICO CONSTITUIDO POR EL LOCAL PARA CAFETERÍA-BAR EN EL PARQUE ARQUEOLÓGICO DEL CERRO DEL MOLINETE. (ANULADO)
https://www.cartagena.es/api/perfildelcontratante_contratos/csv.asp?cat=7_1924;1924;0976-26-17;;0,00;;;;ARRENDAMIENTO DE LOCAL Nº 3 EN P.I. CABEZO BEAZA (ANULADO)
https://www.cartagena.es/api/perfildelcontratante_contratos/csv.asp?cat=7_1923;1923;0925-22-24;;;FEDERACIÓN DE FÚTBOL DE LA REGIÓN DE MURCIA;14/10/2011;;CONCESION DEMANIAL USO PRIVATIVO (CAMPO DE FUTBOL MUNDIAL 82)
https://www.cartagena.es/api/perfildelcontratante_contratos/csv.asp?cat=7_1921;1921;CP/10/4930;;;BURKE EVENTOS, S.L.;25/08/2010;740000,00;ORGANIZACION Y GESTION DE LA PRUEBA DE CARTAGENA DEL CIRCUITO DE REGATAS DE VELA AUDI MEDCUP, TROFESO CAM REGION DE MURCIA
https://www.cartagena.es/api/perfildelcontratante_contratos/csv.asp?cat=7_1925;1925;0892-22-24;;0,00;;26/04/2011;;CONCESIÓN ADMINISTRATIVA DEMANIAL DE EXPLOTACIÓN DEL LOCAL DE OCIO I (QUIOSCO CIRCULAR) DEL PARQUE DE LOS JUNCOS.
